Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Position
2019,Jhonny Bethencourt,Cubs (A+),22,38,117,137,22,17,5,0,0,13,12,15,0,35,0,2,3,8,6,6,0.188034188,sa871485,2B
2019,Yonny Hernandez,Rangers (A+),21,72,245,309,73,66,6,1,0,42,34,48,0,47,9,3,4,2,17,14,0.297959183,sa872473,2B
2019,Yonny Hernandez,Rangers (AA),21,27,89,109,25,21,3,1,0,14,8,18,0,16,0,0,2,4,11,1,0.280898876,sa872473,2B
2019,Joseph Rosa,Mariners (A+),22,12,48,54,13,9,3,1,0,6,5,4,0,9,1,1,0,2,1,0,0.270833333,sa872490,2B
2019,Joseph Rosa,Mariners (A),22,80,272,318,73,53,15,2,3,39,33,33,0,64,10,3,0,2,6,4,0.268382352,sa872490,2B
2019,Randy Ventura,Reds (A+),21,31,93,114,21,19,2,0,0,11,8,17,0,29,1,3,0,3,3,0,0.225806451,sa872499,2B
2019,Randy Ventura,Reds (A),21,47,153,169,38,33,3,2,0,18,8,14,0,38,0,1,1,4,7,0,0.248366013,sa872499,2B
2019,Gleyvin Pineda,Angels (A+),22,65,235,272,52,43,7,0,2,19,27,31,1,69,2,2,2,10,1,2,0.221276595,sa872540,2B
2019,Gleyvin Pineda,Angels (A),22,29,103,118,28,21,4,1,2,18,12,15,1,29,0,0,0,1,3,0,0.27184466,sa872540,2B
2019,Wilkerman Garcia,Yankees (A+),21,17,61,66,16,15,1,0,0,6,3,3,0,17,0,1,1,1,1,2,0.262295081,sa872548,2B
2019,Edgardo Fermin,Mets (A+),21,26,95,101,25,17,6,1,1,12,13,5,1,25,1,0,0,3,5,0,0.263157894,sa872571,2B
2019,Edwin Figuera,Cardinals (A),21,44,145,160,37,30,6,1,0,17,11,8,0,32,6,0,1,5,3,3,0.255172413,sa872730,2B
2019,Daniel Brito,Phillies (A+),21,81,266,297,66,51,10,1,4,33,26,19,0,58,6,4,2,4,5,8,0.2481203,sa872732,2B
2019,Miguelangel Sierra,Astros (A+),21,83,273,305,57,42,6,1,8,31,30,27,1,105,4,1,0,7,2,3,0.208791208,sa872750,2B
2019,Vidal Brujan,Rays (AA),21,28,104,115,29,20,5,2,2,13,10,9,0,21,0,1,1,1,14,5,0.278846153,sa872786,2B
2019,Vidal Brujan,Rays (A+),21,44,176,196,51,39,8,3,1,28,15,17,1,26,2,1,0,6,24,5,0.289772727,sa872786,2B
2019,Ronal Reynoso,Marlins (A-),21,11,32,34,5,4,1,0,0,3,1,1,0,13,0,0,1,1,1,0,0.15625,sa872842,2B
2019,Jose Marquez,Royals (R),21,35,138,158,45,36,7,2,0,27,15,14,0,29,1,3,2,2,12,2,0.326086956,sa873155,2B
2019,Nate Mondou,Athletics (AA),24,92,307,366,70,52,11,3,4,41,35,44,0,65,6,7,2,5,7,6,0.228013029,sa873282,2B
2019,Zack Short,Cubs (AAA),24,26,84,100,20,12,4,0,4,18,10,11,0,26,4,1,0,1,1,0,0.238095238,sa873287,2B
2019,Stanley Martinez,Rangers (A-),22,23,75,86,11,7,4,0,0,9,4,8,0,32,2,0,1,0,1,1,0.146666666,sa873540,2B
2019,Camden Duzenack,Diamondbacks (A+),24,91,327,359,72,42,9,3,18,50,56,21,1,95,6,5,0,5,7,3,0.220183486,sa873988,2B
2019,Nick Solak,Rays (AAA),24,85,301,349,80,49,13,1,17,56,47,39,0,80,4,4,0,8,3,2,0.26578073,sa874054,2B
2019,Nick Solak,Rangers (AAA),24,12,44,48,11,4,2,0,5,8,9,2,0,10,1,0,1,0,1,0,0.25,sa874054,2B
2019,Michael Paez,Mets (AA),24,72,237,270,51,37,12,0,2,22,27,21,0,45,5,1,6,2,0,2,0.215189873,sa874101,2B
2019,Jahmai Jones,Angels (AA),21,101,379,423,81,62,14,1,4,50,39,36,0,84,1,6,1,8,5,8,0.213720316,sa874807,2B
2019,Travis Blankenhorn,Twins (A+),22,15,52,61,14,9,4,0,1,6,3,9,1,12,0,0,0,3,0,0,0.269230769,sa874969,2B
2019,Travis Blankenhorn,Twins (AA),22,70,292,312,87,55,15,1,16,44,43,16,1,72,2,2,0,3,8,0,0.297945205,sa874969,2B
2019,Luke Williams,Phillies (AA),22,96,322,371,72,41,22,2,7,55,34,40,1,92,4,2,3,4,19,7,0.223602484,sa874987,2B
2019,Mark Mathias,Indians (AAA),24,88,316,365,87,52,26,2,7,46,40,38,0,74,5,4,2,7,11,2,0.275316455,sa875006,2B
2019,Jalen Miller,Giants (AA),22,101,368,411,76,51,13,3,9,39,35,36,0,84,0,5,2,5,21,7,0.206521739,sa875016,2B
2019,Jagger Rusconi,Red Sox (A+),22,85,308,334,58,40,14,1,3,40,24,19,0,87,4,1,2,8,5,4,0.188311688,sa875030,2B
2019,Gabriel Cancel,Royals (AA),22,95,359,400,91,51,23,0,17,59,63,29,1,106,8,4,0,7,11,1,0.253481894,sa875231,2B
2019,Sean Miller,Orioles (AA),24,18,54,56,5,5,0,0,0,5,1,1,0,20,0,0,1,1,0,0,0.092592592,sa875243,2B
2019,Sean Miller,Orioles (A+),24,68,231,252,65,51,12,2,0,18,13,11,0,47,1,4,5,6,0,1,0.281385281,sa875243,2B
2019,Josh Altmann,Rangers (A+),24,25,69,93,13,7,4,0,2,7,7,17,0,18,5,1,1,3,2,1,0.188405797,sa875314,2B
2019,Danny Mendick,White Sox (AAA),25,103,372,437,103,68,20,1,14,60,54,52,0,73,5,5,3,19,17,7,0.27688172,sa875320,2B
2019,Yeltsin Encarnacion,Twins (A),21,74,264,295,67,57,4,4,2,27,22,25,0,56,2,3,1,3,6,8,0.253787878,sa875336,2B
2019,Brantley Bell,Reds (AA),24,91,284,316,71,51,14,0,6,33,25,24,0,45,6,1,1,9,8,5,0.25,sa875352,2B
2019,Peter Van Gansen,Padres (AAA),25,30,77,83,17,11,3,0,3,8,7,5,0,21,0,0,1,2,0,0,0.22077922,sa875579,2B
2019,Peter Van Gansen,Padres (AA),25,42,144,162,40,26,6,1,7,23,19,14,0,37,0,1,3,0,0,0,0.277777777,sa875579,2B
2019,Chad De La Guerra,Red Sox (AAA),26,53,197,221,60,32,16,1,11,32,35,21,0,58,2,0,1,0,1,1,0.304568527,sa875729,2B
2019,Alejo Lopez,Reds (A+),23,96,371,417,105,87,15,1,2,53,41,31,2,65,10,3,1,13,7,6,0.283018867,sa875851,2B
2019,Delvin Zinn,Cubs (A+),22,25,92,105,22,17,5,0,0,12,8,5,0,13,4,2,2,0,7,3,0.239130434,sa875884,2B
2019,Delvin Zinn,Cubs (A),22,64,231,258,63,48,11,2,2,38,14,18,0,58,6,0,3,4,14,3,0.272727272,sa875884,2B
2019,Dillon Persinger,Indians (A+),23,17,66,74,12,9,2,0,1,7,6,6,0,27,1,1,0,0,0,1,0.181818181,sa876069,2B
2019,L.T. Tolbert,Diamondbacks (A),23,10,32,38,10,7,1,0,2,6,11,5,0,6,0,1,0,2,1,0,0.3125,sa876146,2B
2019,L.T. Tolbert,Diamondbacks (A+),23,62,236,262,78,58,18,0,2,27,34,19,2,32,4,3,0,4,2,3,0.330508474,sa876146,2B
2019,Ford Proctor,Rays (A),22,92,355,412,102,75,21,2,4,60,41,49,2,74,2,5,1,9,11,4,0.287323943,sa876187,2B
2019,Kevin Santiago,Rays (A),21,18,55,68,9,4,2,1,2,9,9,6,0,21,5,1,1,0,0,1,0.163636363,sa876308,2B
2019,Jeremy Pena,Astros (A+),21,26,99,106,34,20,9,3,2,16,11,4,0,19,2,1,0,1,3,3,0.343434343,sa876320,2B
2019,Matt Morales,Royals (A),22,19,54,58,10,7,2,1,0,5,5,2,0,20,1,1,0,0,3,2,0.185185185,sa876379,2B
2019,Carlos Sepulveda,Cubs (A+),22,85,284,336,68,57,10,1,0,32,29,43,1,63,3,5,1,4,11,3,0.239436619,sa877338,2B
2019,Amado Nunez,White Sox (A),21,66,230,248,50,36,6,2,6,27,23,16,0,83,1,0,1,3,2,0,0.217391304,sa877349,2B
2019,Ricky Aracena,Royals (A+),21,53,158,181,35,29,5,0,1,18,12,11,0,46,2,2,8,2,8,5,0.221518987,sa877365,2B
2019,Samuel Castro,Marlins (A),21,28,86,101,18,15,3,0,0,9,1,12,0,36,0,0,3,1,5,3,0.209302325,sa877486,2B
2019,Adrian Rondon,Angels (A),20,9,38,41,14,13,1,0,0,3,5,2,0,6,1,0,0,0,1,1,0.368421052,sa877519,2B
2019,Peter Maris,Giants (A+),25,29,98,116,29,19,4,2,4,16,16,16,0,23,2,0,0,2,2,0,0.295918367,sa877608,2B
2019,Hoy Jun Park,Yankees (AA),23,85,315,371,90,69,12,6,3,45,32,43,0,71,4,2,6,4,15,8,0.285714285,sa877610,2B
2019,Carlos Baez,Orioles (R),21,20,66,72,17,12,3,0,2,8,9,4,0,21,1,1,0,1,2,0,0.257575757,sa880736,2B
2019,Anibal Sierra,Astros (AAA),25,15,52,60,13,10,2,0,1,6,13,6,0,12,1,1,0,0,0,0,0.25,sa908626,2B
2019,Joshua Rojas,Astros (AAA),25,53,210,244,65,34,16,3,12,49,39,30,0,36,3,1,0,5,19,4,0.309523809,sa913302,2B
2019,Joshua Rojas,Astros (AA),25,44,171,195,55,32,13,2,8,29,30,22,1,28,2,0,0,3,13,6,0.321637426,sa913302,2B
2019,Dallas Carroll,Brewers (A+),25,18,56,69,7,6,0,0,1,6,4,12,0,20,0,1,0,0,0,1,0.125,sa913370,2B
2019,Andy Ibanez,Rangers (AAA),26,92,348,393,99,65,21,1,12,59,41,41,1,73,2,1,1,7,6,6,0.284482758,sa914201,2B
2019,Omar Estevez,Dodgers (AA),21,53,191,217,56,40,14,0,2,18,20,23,0,42,0,2,1,8,0,2,0.293193717,sa914242,2B
2019,Devin Hairston,Brewers (A+),23,96,302,337,60,47,10,2,1,33,24,26,0,92,2,2,5,11,2,4,0.198675496,sa915575,2B
2019,Willy Yahn,Orioles (A+),23,56,216,227,64,46,13,0,5,22,35,5,0,30,2,3,1,6,1,5,0.296296296,sa915589,2B
2019,Tyler Friis,Indians (AA),23,26,72,82,18,14,3,0,1,11,5,9,0,12,1,0,0,2,4,1,0.25,sa915593,2B
2019,Tyler Friis,Indians (A+),23,37,133,157,30,19,9,1,1,11,17,23,1,26,0,1,0,4,5,4,0.225563909,sa915593,2B
2019,Nick Dunn,Cardinals (A+),22,81,292,315,69,50,15,2,2,28,27,18,1,46,1,4,0,6,2,1,0.236301369,sa915613,2B
2019,Ryan Gridley,Athletics (A+),24,28,107,120,33,21,10,0,2,14,15,8,0,23,3,1,1,1,1,0,0.308411214,sa915617,2B
2019,Ryan Gridley,Athletics (A),24,53,189,213,49,31,14,1,3,27,20,16,0,32,5,1,2,7,6,2,0.259259259,sa915617,2B
2019,Orlando Garcia,Giants (A+),23,29,91,108,19,15,3,0,1,8,11,10,0,32,5,1,1,1,3,0,0.208791208,sa915658,2B
2019,Orlando Garcia,Giants (A),23,28,93,108,15,12,2,0,1,9,4,9,0,33,5,0,1,1,0,0,0.161290322,sa915658,2B
2019,Matt McLaughlin,Rockies (A+),23,82,302,344,81,63,15,2,1,46,29,34,0,73,3,2,3,0,10,5,0.26821192,sa915706,2B
2019,Zach Rutherford,Rays (A+),23,84,265,312,53,45,6,0,2,30,20,31,0,77,6,5,5,1,8,4,0.2,sa915797,2B
2019,Cole Freeman,Nationals (A+),24,101,373,440,114,87,22,3,2,62,40,46,1,48,9,1,11,8,25,6,0.305630026,sa915838,2B
2019,Oswaldo Cabrera,Yankees (A+),20,96,361,395,91,65,21,0,5,44,42,26,0,86,2,4,2,10,9,6,0.252077562,sa916954,2B
2019,Ildemaro Escalona,Tigers (R),20,12,33,45,6,3,3,0,0,5,5,11,0,11,0,1,0,1,2,0,0.181818181,sa917005,2B
2019,Rubendy Jaquez,Royals (A),20,88,311,362,77,53,17,3,4,55,36,38,2,78,2,4,7,6,24,5,0.247588424,sa917022,2B
2019,Esteury Ruiz,Padres (A+),20,98,339,380,81,55,18,2,6,45,36,26,0,101,5,3,7,7,34,11,0.238938053,sa917030,2B
2019,Yeison Coca,Brewers (A),20,99,344,393,71,50,9,6,6,38,30,35,1,114,2,5,7,5,19,10,0.206395348,sa917075,2B
2019,Everlouis Lozada,Red Sox (A),20,41,157,176,40,25,9,1,5,25,18,15,0,35,0,2,2,4,1,3,0.25477707,sa917077,2B
2019,Kervin Suarez,Red Sox (A),20,46,170,188,33,19,13,1,0,18,16,11,0,62,0,1,6,0,4,8,0.194117647,sa917093,2B
2019,Kervin Suarez,Red Sox (A-),20,30,98,116,23,14,4,4,1,16,11,9,0,38,3,0,6,0,7,3,0.234693877,sa917093,2B
2019,Cristhian Pedroza,Rays (A-),20,32,110,130,21,16,4,0,1,15,16,13,1,37,4,3,0,0,2,0,0.19090909,sa917110,2B
2019,Shervyen Newton,Mets (A),20,79,284,310,60,41,12,1,6,25,22,25,0,106,1,0,0,7,1,4,0.211267605,sa917119,2B
2019,Jonathan Guzman,Phillies (A),19,99,377,409,95,76,15,2,2,42,31,25,0,77,1,2,4,2,26,8,0.251989389,sa917127,2B
2019,Kelvin Melean,Padres (A-),20,23,88,104,30,23,6,0,1,12,15,10,1,18,2,4,0,0,3,2,0.34090909,sa917141,2B
2019,Kelvin Alarcon,Padres (A-),20,10,32,37,9,6,1,1,1,5,2,5,0,5,0,0,0,1,2,1,0.28125,sa917142,2B
2019,Danielito Remy,Reds (R),21,24,79,84,15,11,3,1,0,9,2,3,0,20,1,0,1,3,0,0,0.189873417,sa917148,2B
2019,Jonathan Willems,Reds (A),20,33,117,123,25,16,7,0,2,12,12,2,0,30,3,1,0,4,3,1,0.213675213,sa917150,2B
2019,Jonathan Willems,Reds (R),20,35,142,148,43,31,10,2,0,19,16,5,0,25,1,0,0,3,1,1,0.302816901,sa917150,2B
2019,Juan Pascal,Nationals (A),21,23,72,81,13,13,0,0,0,8,5,7,0,19,1,0,1,0,2,0,0.180555555,sa917155,2B
2019,Ruben Santana,Twins (R),21,24,83,95,23,16,5,2,0,15,8,8,0,12,4,0,0,2,0,1,0.277108433,sa917167,2B
2019,Jose King,Tigers (A-),20,30,100,110,22,17,4,1,0,12,4,8,0,26,1,0,1,5,2,1,0.22,sa917184,2B
2019,Jose King,Tigers (A),20,52,172,193,36,27,7,1,1,23,11,17,0,49,1,1,2,1,8,3,0.209302325,sa917184,2B
2019,Kevin Arias,Angels (A),20,12,37,41,5,2,0,1,2,4,3,2,0,20,1,0,1,0,0,0,0.135135135,sa917192,2B
2019,Kevin Arias,Angels (R),20,21,51,63,13,11,1,1,0,5,8,5,0,22,6,1,0,0,0,1,0.25490196,sa917192,2B
2019,Luis Avila,Brewers (R),20,22,74,77,15,14,1,0,0,10,6,2,0,13,0,1,0,1,4,0,0.202702702,sa917198,2B
2019,Enmanuel Valdez,Astros (A),20,33,120,139,33,19,11,0,3,23,20,16,0,21,3,0,0,3,2,3,0.275,sa917288,2B
2019,Enmanuel Valdez,Astros (A+),20,51,170,186,38,24,9,1,4,21,24,12,0,44,1,2,1,1,5,2,0.223529411,sa917288,2B
2019,Gregory Guerrero,Mets (R),20,32,111,129,26,15,6,2,3,19,12,17,0,33,1,0,0,0,1,0,0.234234234,sa917296,2B
2019,Yonathan Perlaza,Cubs (A-),20,25,99,108,29,18,9,1,1,11,9,7,1,27,0,2,0,2,5,1,0.292929292,sa917302,2B
2019,Steven Leyton,Diamondbacks (A),20,9,28,32,3,2,1,0,0,1,2,1,0,5,2,0,1,0,1,0,0.107142857,sa917309,2B
2019,Eddie Hernandez,Diamondbacks (A),20,66,251,274,57,40,13,3,1,28,26,19,2,70,2,1,1,5,2,2,0.227091633,sa917310,2B
2019,Leonel Valera,Dodgers (A),19,94,331,374,82,68,9,2,3,60,27,38,0,102,4,1,0,5,20,5,0.247734138,sa917320,2B
2019,Alfredo Angarita,Astros (A+),22,28,82,102,13,10,3,0,0,11,5,16,0,22,2,1,1,0,2,0,0.158536585,sa917326,2B
2019,Jose Fermin,Indians (A),20,77,288,335,80,64,10,1,5,53,30,32,1,31,7,3,4,8,18,7,0.277777777,sa917339,2B
2019,Luis Diaz,Cubs (A-),20,24,71,84,10,8,2,0,0,11,4,12,0,26,0,0,1,1,8,1,0.14084507,sa917355,2B
2019,Rodolfo Castro,Pirates (A),20,61,215,246,52,23,13,2,14,33,46,18,0,68,5,7,1,3,6,5,0.241860465,sa917362,2B
2019,Rodolfo Castro,Pirates (A+),20,31,105,111,20,11,5,1,3,13,12,6,2,27,0,0,0,1,0,0,0.19047619,sa917362,2B
2019,Alfredo Balbuena,Rays (R),20,35,120,141,34,20,10,0,4,22,18,17,0,17,3,1,0,2,6,3,0.283333333,sa917462,2B
2019,Gerardo Nunez,Marlins (A-),21,11,32,38,2,2,0,0,0,3,2,3,0,16,1,1,1,3,0,1,0.0625,sa917491,2B
2019,Alexis Torres,Orioles (AA),21,15,51,55,13,10,1,0,2,4,7,3,0,17,1,0,0,3,0,0,0.25490196,sa918010,2B
2019,Alexis Torres,Orioles (A),21,45,142,156,25,16,7,2,0,17,9,14,0,54,0,0,0,4,0,0,0.176056338,sa918010,2B
2019,Santiago Espinal,Blue Jays (AA),24,91,354,394,97,71,21,1,4,44,53,33,1,49,2,1,4,10,8,10,0.274011299,sa918188,2B
2019,Samad Taylor,Blue Jays (A+),20,80,237,284,52,32,13,2,5,41,28,36,1,76,6,3,2,4,22,9,0.219409282,sa918192,2B
2019,Mitch Roman,White Sox (AA),24,40,121,139,20,15,3,1,1,14,12,15,0,37,2,1,0,2,1,1,0.165289256,sa918259,2B
2019,Mitch Roman,White Sox (A+),24,42,166,183,44,36,7,1,0,18,11,13,0,50,1,1,2,4,4,5,0.26506024,sa918259,2B
2019,Miles Mastrobuoni,Rays (AA),23,82,297,341,84,70,7,5,2,40,24,38,3,65,0,2,4,2,14,10,0.282828282,sa918318,2B
2019,Chris Baker,Padres (AA),24,36,104,120,20,16,2,0,2,17,8,14,1,37,0,2,0,2,1,1,0.192307692,sa918365,2B
2019,J.R. Davis,Mariners (A),24,47,180,200,43,35,6,0,2,24,14,15,1,35,5,0,0,1,2,0,0.238888888,sa918387,2B
2019,Ben Baird,Cardinals (R),21,11,33,36,3,3,0,0,0,3,1,2,0,16,0,0,1,2,1,0,0.09090909,sa918423,2B
2019,Brandon Van Horn,Giants (A+),25,34,136,145,27,18,7,1,1,14,14,8,0,53,1,0,0,0,2,1,0.198529411,sa918436,2B
2019,Chris Clare,Orioles (AA),24,36,101,118,17,13,4,0,0,14,4,12,0,26,3,0,2,1,1,1,0.168316831,sa918466,2B
2019,Nick Roscetti,Brewers (A+),25,23,71,77,12,11,1,0,0,7,2,3,0,32,2,0,1,1,2,1,0.169014084,sa918590,2B
2019,Chad Sedio,Tigers (AA),25,23,75,83,16,7,5,3,1,8,8,3,0,16,5,0,0,3,0,0,0.213333333,sa918611,2B
2019,Daniel Bakst,Red Sox (R),21,15,55,67,16,10,4,2,0,7,8,10,0,10,1,1,0,1,0,0,0.29090909,sa918616,2B
2019,Brandon Montgomery,Dodgers (A+),23,40,123,143,23,16,4,1,2,13,12,15,0,37,1,1,3,5,5,4,0.186991869,sa918622,2B
2019,Bret Boswell,Rockies (AA),24,79,271,301,55,30,15,0,10,32,25,26,2,95,3,1,0,4,4,7,0.202952029,sa918769,2B
2019,Zach McKinstry,Dodgers (AA),24,93,337,376,94,62,16,4,12,52,52,34,0,73,2,2,1,5,8,7,0.27893175,sa918920,2B
2019,Jose Rojas,Angels (AAA),26,97,400,448,125,60,34,5,26,87,89,43,1,103,0,5,0,7,4,3,0.3125,sa918928,2B
2019,Borinquen Mendez,Yankees (R),21,17,54,60,16,13,3,0,0,11,3,5,0,5,0,0,1,0,5,1,0.296296296,sa919019,2B
2019,Andy Young,Diamondbacks (AA),25,65,223,263,58,33,15,2,8,36,28,18,0,53,19,2,1,4,1,1,0.260089686,sa919031,2B
2019,Andy Young,Diamondbacks (AAA),25,37,136,151,33,19,3,1,10,23,26,8,0,43,5,1,1,2,2,1,0.242647058,sa919031,2B
2019,Jonathan Aranda,Rays (A),21,28,105,121,34,23,9,0,2,17,21,14,0,20,0,1,0,3,1,0,0.323809523,sa919293,2B
2019,Alex De Goti,Astros (AAA),24,94,372,421,101,68,21,2,10,58,49,39,0,86,3,6,1,9,3,4,0.271505376,sa919320,2B
2019,Victor Ngoepe,Pirates (A-),21,16,50,57,13,11,2,0,0,5,4,4,0,9,2,1,0,3,1,0,0.26,sa920171,2B
2019,Luis Santana,Astros (AA),19,18,57,66,13,11,2,0,0,5,2,6,0,9,3,0,0,0,0,0,0.228070175,sa921577,2B
2019,Luis Santana,Astros (A-),19,27,85,93,21,18,3,0,0,8,4,5,0,8,3,0,0,1,2,2,0.247058823,sa921577,2B
2019,Reinaldo Ilarraza,Padres (A-),20,40,121,160,27,20,2,0,5,28,17,36,0,30,0,1,2,1,17,2,0.223140495,sa923239,2B
2019,Jonathan Lopez,Indians (A-),19,13,37,44,11,8,3,0,0,6,7,3,0,10,3,0,1,1,1,0,0.297297297,sa924293,2B
2019,Luis Garcia,Nationals (AA),19,99,399,422,100,84,13,2,1,49,20,15,0,68,1,2,5,10,7,5,0.250626566,sa962605,2B
