Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Position
2019,Ronald Carreno,Angels (R),18,24,66,81,16,13,2,0,1,10,11,14,0,15,1,0,0,1,1,1,0.242424242,sa3009647,C
2019,Wilfredo Tovar,Padres (R),17,8,25,34,12,9,3,0,0,5,4,5,0,4,3,1,0,1,0,2,0.48,sa3009650,C
2019,Diego Velasquez,Cardinals (R),17,15,52,60,13,12,0,0,1,8,6,3,0,23,4,1,0,0,0,0,0.25,sa3009651,C
2019,Ruben Benavides,White Sox (R),17,15,46,54,16,9,6,0,1,12,7,6,0,10,0,2,0,1,1,0,0.347826086,sa3009652,C
2019,Juan Sanchez,Cardinals (R),17,16,51,57,10,8,2,0,0,7,10,4,0,16,1,1,0,1,1,0,0.196078431,sa3009653,C
2019,Jose Garcia,Dodgers (R),17,13,46,48,11,11,0,0,0,7,4,2,0,13,0,0,0,1,2,0,0.239130434,sa3009659,C
2019,Miguel Rojas,Red Sox (R),17,12,31,36,7,5,1,1,0,8,4,5,0,3,0,0,0,0,0,0,0.225806451,sa3009660,C
2019,Sergio Tapia,Tigers (R),16,19,52,60,9,6,3,0,0,2,8,4,0,9,2,1,1,1,1,4,0.173076923,sa3009763,C
2019,Angel Colina,Diamondbacks (R),17,13,40,48,4,4,0,0,0,2,2,8,0,9,0,0,0,4,0,0,0.1,sa3009791,C
2019,Bryanth Sanchez,Nationals (R),18,11,28,30,5,5,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0.178571428,sa3009792,C
2019,Henry Leon,Brewers (R),17,8,25,31,2,2,0,0,0,1,2,0,0,3,3,1,2,1,0,1,0.08,sa3009795,C
2019,Edwin Mercedes,Nationals (R),17,14,35,41,3,1,2,0,0,1,1,5,0,16,1,0,0,0,1,1,0.085714285,sa3009816,C
2019,Jose Colmenares,Nationals (R),16,11,32,37,3,3,0,0,0,3,3,2,0,5,3,0,0,0,0,1,0.09375,sa3009817,C
2019,Ariel Yera,Mets (A-),22,18,56,63,13,13,0,0,0,2,3,6,0,22,0,0,1,2,1,1,0.232142857,sa3009881,C
2019,Logan Driscoll,Padres (A-),21,11,41,44,13,6,6,1,0,3,3,3,0,7,0,0,0,0,0,0,0.31707317,sa3009882,C
2019,Luis Trevino,Rays (A-),23,14,50,58,14,11,2,0,1,6,12,4,0,9,4,0,0,3,0,0,0.28,sa3009893,C
2019,Hector Lucero,Orioles (R),18,23,76,92,12,8,3,0,1,8,9,14,0,24,0,1,1,1,0,0,0.157894736,sa3009963,C
2019,Jordan Cannon,Orioles (A-),22,11,32,38,8,3,4,1,0,4,4,2,0,18,2,1,1,1,1,0,0.25,sa3010020,C
2019,Kevyn Camacho,Yankees (R),17,10,29,38,10,9,1,0,0,13,10,8,0,5,1,0,0,0,0,0,0.344827586,sa3010027,C
2019,Korey Lee,Astros (A-),20,34,117,136,31,24,3,2,2,18,14,14,1,26,3,2,0,1,6,3,0.264957264,sa3010034,C
2019,Andrew Pratt,Nationals (A-),22,19,69,75,13,7,3,1,2,5,6,5,0,28,0,1,0,3,0,0,0.188405797,sa3010045,C
2019,Daniel Cope,Rockies (A-),22,25,80,99,19,14,5,0,0,9,7,18,0,17,0,0,1,3,1,0,0.2375,sa3010157,C
2019,Jaxx Groshans,Red Sox (A-),20,20,69,79,17,11,3,1,2,7,12,8,0,19,0,2,0,3,1,1,0.246376811,sa3010160,C
2019,Kyle Wilkie,Pirates (A-),21,26,92,104,23,18,5,0,0,10,9,11,0,9,1,0,0,0,1,0,0.25,sa3010270,C
2019,C.J. Stubbs,Astros (A-),22,27,87,101,17,9,3,1,4,13,11,12,0,25,2,0,0,3,2,2,0.195402298,sa3010328,C
2019,Shea Langeliers,Braves (A),21,28,112,127,26,16,8,0,2,13,24,11,0,27,1,3,0,3,0,0,0.232142857,sa3010329,C
2019,Pedro Pages,Cardinals (A-),20,25,87,106,27,16,10,1,0,12,10,15,0,19,2,2,0,4,1,0,0.310344827,sa3010339,C
2019,Gianfranco Pena,Braves (R),19,23,67,77,19,15,2,0,2,7,12,4,0,18,4,1,1,0,0,0,0.283582089,sa3010400,C
2019,Jake Ortega,Mets (A-),22,10,25,31,7,6,1,0,0,2,3,4,0,5,0,1,1,0,1,0,0.28,sa3010402,C
2019,Cooper Johnson,Tigers (A-),21,14,47,57,11,8,3,0,0,5,6,8,0,15,1,0,1,1,0,0,0.234042553,sa3010584,C
2019,Cooper Johnson,Tigers (A),21,9,27,34,7,3,3,0,1,6,5,6,0,11,0,1,0,0,0,0,0.259259259,sa3010584,C
2019,Jesus Ordonez,Rockies (R),19,18,66,77,21,16,3,1,1,9,21,6,0,10,2,3,0,1,1,1,0.318181818,sa3010603,C
2019,Herbert Iser,Phillies (A-),21,13,44,50,6,3,1,1,1,4,4,3,0,14,1,2,0,0,2,0,0.136363636,sa3010679,C
2019,Chase Illig,Yankees (R),22,14,36,40,9,6,2,0,1,6,6,3,0,10,0,1,0,1,0,0,0.25,sa3010687,C
2019,Andrick Nava,Phillies (R),17,24,77,85,25,23,2,0,0,11,8,6,0,12,1,1,0,1,1,1,0.324675324,sa3010693,C
2019,Denzel Bryson,Braves (R),18,16,34,40,3,2,1,0,0,4,0,5,0,15,1,0,0,0,1,0,0.088235294,sa3010699,C
2019,Kyle Schmidt,Twins (R),21,9,30,34,5,4,1,0,0,4,5,2,0,7,1,1,0,0,1,0,0.166666666,sa3010707,C
2019,Vito Friscia,Phillies (R),22,22,70,83,15,8,5,0,2,10,10,10,1,21,0,3,0,0,1,0,0.214285714,sa3010712,C
2019,Harris Yett,Orioles (R),23,17,52,61,17,12,4,0,1,9,8,7,0,5,0,2,0,2,1,0,0.326923076,sa3010719,C
2019,Maverick Handley,Orioles (A-),21,19,49,57,12,9,3,0,0,11,3,6,0,20,2,0,0,0,2,1,0.244897959,sa3010848,C
2019,Cordell Dunn,Tigers (R),20,14,46,53,9,6,3,0,0,4,5,6,0,15,1,0,0,0,0,0,0.195652173,sa3010854,C
2019,Frailin Turbi,Nationals (R),18,11,37,41,11,9,2,0,0,2,7,3,0,7,0,0,1,1,0,0,0.297297297,sa3010855,C
2019,Francisco Alvarez,Mets (R),17,7,26,31,12,6,4,0,2,8,10,4,0,4,1,0,0,0,0,1,0.461538461,sa3010862,C
2019,Francisco Alvarez,Mets (R),17,15,53,61,17,13,2,0,2,11,6,5,0,17,3,0,0,0,0,0,0.320754716,sa3010862,C
2019,Bruce Wang,Phillies (R),19,12,29,34,5,3,2,0,0,3,3,4,0,7,0,0,1,1,0,0,0.172413793,sa3010871,C
2019,Lahiorne Diaz,Indians/Brewers (R),18,17,54,56,8,8,0,0,0,2,0,2,0,16,0,0,0,0,0,0,0.148148148,sa3010881,C
2019,Julio Herrera,Orioles (R),18,22,73,79,18,12,4,0,2,7,11,2,1,14,3,1,0,0,0,0,0.246575342,sa3010894,C
2019,Zade Richardson,Cardinals (R),19,15,43,53,6,5,1,0,0,5,1,8,0,17,2,0,0,0,1,1,0.139534883,sa3010901,C
2019,Javier Valdes,Braves (R),20,12,33,39,3,2,1,0,0,2,1,6,0,5,0,0,0,0,0,0,0.09090909,sa3010902,C
2019,Micah Yonamine,Phillies (R),18,15,37,41,4,2,2,0,0,3,4,4,0,18,0,0,0,0,1,0,0.108108108,sa3010905,C
2019,Aaron Antonini,Cardinals (R),20,9,24,31,5,2,1,0,2,5,7,6,0,1,1,0,0,0,0,0,0.208333333,sa3010906,C
2019,Fernando Villalobos,Mets (R),17,16,46,58,11,8,3,0,0,8,3,10,0,20,1,1,0,0,3,1,0.239130434,sa3011114,C
2019,Allan Berrios,Nationals (R),21,11,34,39,8,6,2,0,0,7,1,3,0,6,1,0,1,1,1,0,0.235294117,sa3011153,C
2019,Mason Doolittle,Nationals (R),20,10,32,38,10,3,6,0,1,4,7,5,2,14,1,0,0,1,0,0,0.3125,sa3011154,C
2019,Edwin Tordecilla,Yankees (R),20,9,28,33,6,4,2,0,0,3,1,5,0,5,0,0,0,0,0,0,0.214285714,sa3011155,C
2019,James Free,Reds (R),21,16,56,64,18,12,3,1,2,13,10,7,0,10,1,0,0,0,0,0,0.321428571,sa3011156,C
2019,Jacob Herbert,Red Sox (R),19,11,34,38,7,7,0,0,0,1,4,2,0,17,2,0,0,0,0,0,0.205882352,sa3011158,C
2019,Wyatt Mascarella,Royals (R),22,8,28,31,4,1,2,0,1,3,4,2,0,13,0,1,0,0,0,0,0.142857142,sa3011228,C
2019,Dustin Skelton,Marlins (A-),21,13,40,47,6,4,2,0,0,4,2,6,0,17,1,0,0,1,0,0,0.15,sa3011327,C
2019,Oscar Rodriguez,Diamondbacks (R),17,15,48,62,13,9,4,0,0,7,3,7,0,8,5,1,0,3,1,0,0.270833333,sa3011353,C
2019,Philip Clarke,Blue Jays (A-),21,16,63,74,17,13,2,0,2,12,6,9,0,10,2,0,0,2,0,0,0.269841269,sa3011379,C
2019,Marshall Gilbert,Pirates (R),22,9,32,34,6,5,0,1,0,5,2,2,0,16,0,0,0,0,0,0,0.1875,sa3011424,C
2019,Edison Ovalles,Reds (R),17,9,32,37,7,6,0,1,0,8,5,4,0,11,1,0,0,0,2,0,0.21875,sa3011505,C
2019,Tyler Krabbe,Astros (R),22,10,39,43,12,10,1,0,1,7,4,3,0,14,1,0,0,0,0,0,0.307692307,sa3011561,C
2019,Dashenko Ricardo,Rays (AAA),29,16,35,38,6,3,2,0,1,7,5,2,0,10,0,1,0,2,0,1,0.171428571,sa455974,C
2019,Martin Cervenka,Orioles (AA),26,46,160,179,33,28,1,0,4,14,17,13,0,55,2,4,0,3,2,0,0.20625,sa492636,C
2019,Francisco Diaz,Yankees (AA),29,13,39,51,10,10,0,0,0,6,5,10,0,10,1,0,0,0,0,0,0.256410256,sa505229,C
2019,Rodrigo Vigil,Marlins (AA),26,38,116,128,24,20,3,0,1,9,11,6,0,24,5,0,1,3,2,0,0.206896551,sa547818,C
2019,Rodrigo Vigil,Marlins (AAA),26,15,40,45,6,6,0,0,0,2,2,3,1,6,1,0,1,2,1,0,0.15,sa547818,C
2019,Webster Rivas,Padres (AAA),28,22,70,87,20,12,5,0,3,15,13,15,2,13,1,0,1,4,0,0,0.285714285,sa547912,C
2019,Webster Rivas,Padres (AA),28,30,106,119,28,23,3,1,1,14,14,8,0,23,3,2,0,4,1,0,0.264150943,sa547912,C
2019,Kellin Deglan,Yankees (AA),27,46,164,179,44,27,11,0,6,18,22,9,0,48,6,0,0,3,1,0,0.268292682,sa548189,C
2019,Roberto Pena,Angels (AA),27,20,62,74,16,12,4,0,0,7,4,11,0,11,1,0,0,3,0,0,0.258064516,sa548359,C
2019,Roberto Pena,Angels (AAA),27,32,115,129,29,17,7,0,5,19,20,14,0,23,0,0,0,2,1,0,0.252173913,sa548359,C
2019,Wynston Sawyer,Twins (AAA),27,37,131,147,35,16,17,0,2,23,19,10,0,40,6,0,0,5,0,0,0.267175572,sa548430,C
2019,Chace Numata,Tigers (AA),26,50,157,176,32,22,6,2,2,18,19,12,1,31,2,5,0,7,0,0,0.203821656,sa549139,C
2019,Yermin Mercedes,White Sox (AA),26,42,147,167,48,35,7,0,6,19,18,17,0,25,0,3,0,2,2,0,0.326530612,sa597096,C
2019,Yermin Mercedes,White Sox (AAA),26,28,101,111,30,15,6,0,9,16,33,7,1,26,2,1,0,4,0,0,0.297029702,sa597096,C
2019,Hamlet Marte,Giants (AA),25,55,174,195,33,25,5,1,2,10,18,14,0,61,2,3,1,2,2,2,0.189655172,sa597218,C
2019,Brett Austin,Giants (AA),26,22,62,76,7,6,1,0,0,4,1,12,0,31,1,0,1,1,0,0,0.112903225,sa597795,C
2019,Patrick Cantwell,Blue Jays (AAA),29,17,53,62,14,11,3,0,0,5,5,7,0,17,1,0,1,2,0,0,0.264150943,sa602546,C
2019,Nate Esposito,Royals (AAA),26,15,44,49,5,4,0,0,1,5,2,3,0,10,0,0,2,2,0,0,0.113636363,sa602817,C
2019,Nate Esposito,Royals (AA),26,13,34,37,6,2,4,0,0,1,4,1,0,10,2,0,0,0,1,0,0.176470588,sa602817,C
2019,Jin-De Jhang,Giants (AA),26,24,71,74,9,8,1,0,0,0,3,3,1,14,0,0,0,3,0,0,0.126760563,sa653546,C
2019,Arvicent Perez,Rockies (AA),25,49,151,161,39,31,7,0,1,12,17,2,0,31,1,1,6,2,3,2,0.258278145,sa655950,C
2019,Jose Godoy,Cardinals (AAA),24,13,49,52,18,11,5,0,2,9,6,3,0,9,0,0,0,1,0,0,0.367346938,sa657267,C
2019,Jose Godoy,Cardinals (AA),24,47,160,188,41,26,10,0,5,22,33,18,0,30,6,3,1,1,0,1,0.25625,sa657267,C
2019,Daniel Fajardo,Orioles (A+),24,20,62,69,9,5,3,0,1,4,5,7,0,8,0,0,0,4,0,0,0.14516129,sa657408,C
2019,Daniel Fajardo,Orioles (A),24,42,155,162,40,36,3,0,1,15,18,5,0,16,1,0,1,6,1,0,0.258064516,sa657408,C
2019,Andres Sotillo,Blue Jays (AA),25,8,28,30,4,3,1,0,0,3,1,1,0,5,0,1,0,0,0,0,0.142857142,sa657546,C
2019,Santiago Chavez,Marlins (AA),23,59,186,205,30,25,4,0,1,15,14,15,2,58,1,0,3,9,0,0,0.161290322,sa657706,C
2019,Joe DeCarlo,Mariners (AA),25,52,171,198,29,24,4,0,1,17,14,21,0,65,4,2,0,3,0,0,0.169590643,sa657935,C
2019,Ronnie Freeman,Giants (AAA),28,37,102,115,29,22,2,0,5,13,15,11,0,25,1,1,0,2,0,0,0.284313725,sa658013,C
2019,Tyler Heineman,Marlins (AAA),28,29,103,111,31,20,4,2,5,13,13,3,0,12,3,0,2,2,3,0,0.300970873,sa658108,C
2019,Tyler Heineman,Diamondbacks (AAA),28,25,80,91,26,17,5,1,3,16,13,9,0,14,2,0,0,2,0,0,0.325,sa658108,C
2019,Erick Castillo,Cubs (AAA),26,22,43,49,10,8,2,0,0,6,8,5,0,11,0,1,0,1,0,0,0.232558139,sa658211,C
2019,Erick Castillo,Cubs (AA),26,10,27,30,7,7,0,0,0,2,1,0,0,3,2,0,1,2,0,0,0.259259259,sa658211,C
2019,Chuck Moorman,Rangers (AA),25,11,34,38,9,7,0,0,2,2,3,2,0,11,0,1,1,1,0,0,0.264705882,sa658355,C
2019,Jorge Saez,Yankees (AA),28,35,112,130,18,10,3,0,5,16,17,17,0,37,0,1,0,2,0,0,0.160714285,sa658909,C
2019,Colton Plaia,Mets (AAA),28,37,107,118,15,9,5,0,1,5,8,6,2,39,1,2,2,3,0,0,0.140186915,sa658920,C
2019,Ian Rice,Cubs (AAA),25,12,39,46,10,8,0,0,2,6,6,7,0,8,0,0,0,1,0,0,0.256410256,sa658968,C
2019,Ian Rice,Cubs (AA),25,43,141,164,27,20,6,0,1,17,9,18,1,44,3,2,0,3,0,1,0.191489361,sa658968,C
2019,Mac Seibert,Rays (A+),25,16,45,50,12,12,0,0,0,3,4,4,0,15,0,1,0,0,0,1,0.266666666,sa659034,C
2019,Alberto Mineo,Blue Jays (AA),24,68,254,288,57,42,9,1,5,25,37,26,1,86,4,4,0,10,1,1,0.224409448,sa660295,C
2019,B.J. Lopez,Marlins (A+),24,20,69,70,11,10,1,0,0,2,5,1,0,14,0,0,0,1,0,0,0.159420289,sa694185,C
2019,B.J. Lopez,Marlins (AA),24,12,36,39,7,7,0,0,0,4,1,3,0,4,0,0,0,1,0,0,0.194444444,sa694185,C
2019,Cael Brockmeyer,Orioles (AA),27,9,28,32,3,2,1,0,0,3,1,2,0,8,1,1,0,0,1,0,0.107142857,sa708438,C
2019,David Rodriguez,Rays (AA),23,60,204,226,41,26,8,3,4,19,23,18,0,55,1,2,1,2,2,1,0.200980392,sa735825,C
2019,Jhonny Pereda,Cubs (AA),23,80,280,324,73,60,11,0,2,22,32,39,3,43,1,2,2,14,2,0,0.260714285,sa735866,C
2019,Andres Sthormes,Marlins (A-),22,13,35,46,7,5,0,1,1,5,5,10,0,11,1,0,0,2,0,0,0.2,sa736554,C
2019,Michael De La Cruz,Blue Jays (AAA),26,32,95,112,27,17,8,0,2,13,16,16,0,19,0,1,0,2,1,0,0.284210526,sa736830,C
2019,Carlos Sanchez,Mets (A),23,10,32,35,7,5,1,1,0,1,1,2,0,8,1,0,0,0,1,0,0.21875,sa736845,C
2019,Pabel Manzanero,Reds (A),23,86,338,352,95,59,25,1,10,34,44,8,0,77,4,2,0,9,1,0,0.281065088,sa736879,C
2019,Isaias Lucena,Red Sox (A+),24,16,49,55,8,3,5,0,0,5,2,6,0,11,0,0,0,2,0,0,0.163265306,sa736921,C
2019,Jhon Nunez,Red Sox (AA),24,61,202,223,55,39,10,1,5,24,21,12,0,38,4,0,4,5,5,3,0.272277227,sa736923,C
2019,Joel Diaz,Rockies (A+),23,37,132,146,34,25,9,0,0,12,15,12,0,41,1,1,0,5,1,1,0.257575757,sa737204,C
2019,Carlos Martinez,Braves (AA),24,42,130,148,26,22,3,0,1,9,8,12,0,24,4,0,2,10,0,0,0.2,sa737214,C
2019,Daniel Gonzalez,White Sox (A+),23,10,28,31,5,4,1,0,0,3,1,2,0,9,0,1,0,1,0,0,0.178571428,sa737255,C
2019,Robert Mullen,Athletics (A+),23,42,147,162,44,31,7,0,6,23,21,8,0,46,6,1,0,4,0,0,0.299319727,sa737644,C
2019,Dom Nunez,Rockies (AAA),24,55,189,231,48,18,14,1,15,39,36,34,1,61,5,3,0,1,2,0,0.253968253,sa737813,C
2019,Brian Navarreto,Twins (AA),24,40,130,147,23,13,5,0,5,8,16,6,0,28,3,1,6,1,0,0,0.176923076,sa737817,C
2019,Jonah Heim,Athletics (AA),24,45,165,189,47,31,12,0,4,16,31,21,2,23,2,1,0,5,0,1,0.284848484,sa737843,C
2019,Jonah Heim,Athletics (AAA),24,26,78,87,31,21,6,0,4,18,16,7,0,12,0,2,0,2,0,0,0.397435897,sa737843,C
2019,Xavier Fernandez,Royals (AAA),23,20,68,74,19,13,3,0,3,8,11,4,0,10,0,0,2,2,0,0,0.279411764,sa737922,C
2019,Xavier Fernandez,Royals (AA),23,15,51,58,10,8,0,0,2,6,6,6,0,13,1,0,0,5,1,0,0.196078431,sa737922,C
2019,Joseph Odom,Mariners (AA),27,74,258,283,55,42,10,0,3,17,23,22,0,81,2,0,1,10,1,1,0.213178294,sa738310,C
2019,Ryan Scott,Angels (A+),24,43,134,161,18,13,1,0,4,20,12,22,0,53,3,0,2,6,0,0,0.134328358,sa738447,C
2019,Ryan Scott,Angels (AAA),24,11,41,43,11,7,3,0,1,7,5,2,0,10,0,0,0,0,0,0,0.268292682,sa738447,C
2019,Chris Okey,Reds (AAA),24,9,33,33,4,3,1,0,0,2,3,0,0,13,0,0,0,1,0,0,0.121212121,sa738505,C
2019,Chris Okey,Reds (AA),24,38,117,131,27,15,5,1,6,17,20,12,0,39,1,0,1,2,0,0,0.23076923,sa738505,C
2019,Edgar Cabral,Phillies (A+),23,21,71,79,14,5,5,0,4,6,11,6,0,19,0,2,0,1,0,0,0.197183098,sa738507,C
2019,Morgan Lofstrom,Reds (A),23,43,140,150,33,20,9,2,2,16,12,4,0,50,3,1,2,0,0,0,0.235714285,sa738557,C
2019,John Riley,Giants (A+),25,40,132,149,28,18,6,0,4,18,7,13,0,55,2,0,2,3,3,0,0.212121212,sa738650,C
2019,Cooper Goldby,Athletics (AA),24,14,46,50,3,3,0,0,0,1,0,3,0,22,1,0,0,1,0,0,0.065217391,sa738676,C
2019,Cooper Goldby,Athletics (A),24,10,29,33,5,4,1,0,0,1,2,4,0,7,0,0,0,1,1,0,0.172413793,sa738676,C
2019,Jake Romanski,Red Sox (AA),28,29,89,96,19,16,3,0,0,9,3,3,0,24,1,1,2,3,0,1,0.213483146,sa738897,C
2019,Harrison Wenson,Angels (A),24,61,200,241,37,13,16,0,8,33,34,36,0,90,4,1,0,2,1,1,0.185,sa738936,C
2019,Caleb Hamilton,Twins (AA),24,75,256,293,57,36,14,2,5,32,33,32,0,74,3,2,0,7,7,5,0.22265625,sa738961,C
2019,Dominic Miroglio,Diamondbacks (AA),24,47,146,164,34,24,8,0,2,15,12,17,1,26,1,0,0,3,0,0,0.232876712,sa739013,C
2019,Julian Leon,Angels (AA),23,52,161,199,28,16,9,0,3,19,18,30,0,70,5,2,1,8,0,0,0.173913043,sa739577,C
2019,Deivy Grullon,Phillies (AAA),23,83,316,351,91,58,20,0,13,41,58,31,0,96,1,3,0,4,1,0,0.287974683,sa739661,C
2019,Jesus Atencio,Royals (R),22,15,55,63,11,8,2,0,1,6,7,6,0,13,0,0,2,1,1,0,0.2,sa740126,C
2019,Alexander Alvarez,Brewers (AA),22,33,99,113,22,17,5,0,0,9,9,12,1,34,0,1,1,1,0,0,0.222222222,sa826656,C
2019,Rene Pinto,Rays (AA),22,63,211,237,44,29,13,0,2,18,22,22,0,58,3,1,0,3,1,2,0.208530805,sa826668,C
2019,Elys Escobar,Pirates (A-),22,9,31,33,5,2,2,0,1,4,2,2,1,13,0,0,0,1,0,1,0.161290322,sa827077,C
2019,Patrick Mazeika,Mets (AA),25,85,307,344,79,46,20,1,12,40,57,28,0,60,4,5,0,11,0,0,0.25732899,sa827167,C
2019,Taylor Gushue,Nationals (AAA),25,59,203,224,63,38,15,1,9,23,31,17,1,47,1,3,0,6,0,0,0.310344827,sa827360,C
2019,Melvin Novoa,Rangers (A),23,57,203,226,57,32,18,0,7,26,31,17,0,44,3,3,0,3,1,1,0.280788177,sa827953,C
2019,Melvin Novoa,Rangers (A+),23,17,63,67,9,7,2,0,0,3,7,2,0,11,2,0,0,0,0,0,0.142857142,sa827953,C
2019,Jerry Seitz,Yankees (A-),24,18,53,56,12,10,2,0,0,1,6,1,0,12,0,1,1,1,0,0,0.226415094,sa827965,C
2019,Ali Sanchez,Mets (AA),22,71,270,294,75,61,13,0,1,28,30,23,3,52,1,0,0,14,1,0,0.277777777,sa828198,C
2019,Jean Carrillo,Orioles (A+),22,55,188,212,38,35,3,0,0,17,15,20,0,63,2,1,1,8,1,0,0.202127659,sa828250,C
2019,Keinner Pina,Angels (A+),22,16,52,60,9,8,1,0,0,1,1,7,2,10,1,0,0,4,0,0,0.173076923,sa828363,C
2019,Keinner Pina,Angels (A),22,14,48,55,10,9,0,0,1,5,6,5,0,10,1,1,0,3,0,0,0.208333333,sa828363,C
2019,Alexis Wilson,Cardinals (A),22,35,122,133,35,27,6,0,2,11,12,7,0,20,2,2,0,5,0,0,0.286885245,sa828380,C
2019,Dennis Ortega,Cardinals (A+),22,40,142,149,32,26,5,0,1,11,6,6,0,30,0,0,1,3,0,0,0.225352112,sa828381,C
2019,Hendrik Clementina,Reds (A+),22,68,251,270,58,37,11,0,10,21,33,13,0,74,4,2,0,5,0,0,0.231075697,sa828422,C
2019,Rafelin Lorenzo,Cubs (A),22,45,150,158,40,24,13,0,3,13,12,5,0,26,0,2,1,6,0,0,0.266666666,sa828432,C
2019,Eduardo Navas,Yankees (A),23,48,139,166,20,17,3,0,0,16,12,14,1,49,7,1,5,3,0,0,0.143884892,sa828438,C
2019,Yohel Pozo,Rangers (A+),22,79,285,307,73,53,14,0,6,31,34,13,0,24,3,6,0,5,6,1,0.25614035,sa828445,C
2019,Carlos Canelon,Astros (AA),24,9,29,33,10,8,0,0,2,6,6,2,0,7,1,1,0,0,0,0,0.344827586,sa828522,C
2019,Carlos Perez,White Sox (A+),22,67,235,256,62,51,9,0,2,34,28,16,0,21,2,3,0,10,0,0,0.263829787,sa828577,C
2019,Chase Vallot,Royals (A),22,66,226,267,43,20,10,3,10,25,32,25,0,126,13,2,1,1,0,1,0.190265486,sa828684,C
2019,Jakson Reetz,Nationals (A+),23,72,239,289,66,42,13,2,9,44,41,36,0,68,12,1,1,2,3,0,0.276150627,sa828796,C
2019,Max George,Rockies (R),23,17,60,74,14,8,2,0,4,12,12,12,0,14,1,0,0,1,2,0,0.233333333,sa829010,C
2019,Mac James,Rays (AAA),26,56,164,187,34,26,4,0,4,20,15,20,0,42,1,2,0,8,1,1,0.207317073,sa829039,C
2019,Jamie Ritchie,Astros (AAA),26,61,192,229,49,29,16,0,4,35,27,31,0,43,3,3,0,10,1,0,0.255208333,sa829058,C
2019,Chris Rabago,Rockies (AAA),26,8,32,33,7,3,2,0,2,5,7,1,0,8,0,0,0,2,0,1,0.21875,sa829062,C
2019,Chris Rabago,Rockies (AA),26,41,128,155,24,14,9,0,1,11,9,23,2,36,1,0,3,2,7,2,0.1875,sa829062,C
2019,Brian O'Keefe,Cardinals (AA),25,68,231,266,55,37,9,0,9,28,31,30,0,52,3,2,0,2,1,0,0.238095238,sa829152,C
2019,Michael Papierski,Astros (A+),23,85,297,349,71,53,10,1,7,46,30,43,0,84,7,1,1,5,2,6,0.239057239,sa829203,C
2019,Isaias Quiroz,Rangers (A),22,19,54,64,6,5,1,0,0,1,2,7,0,23,2,0,1,2,0,0,0.111111111,sa829275,C
2019,Gianpaul Gonzalez,Indians (A),23,10,31,32,2,2,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0.064516129,sa829276,C
2019,Ruben Castro,Astros (A),22,17,51,66,13,10,3,0,0,10,4,13,0,15,0,2,0,0,4,0,0.25490196,sa829293,C
2019,Jordan Procyshen,Dodgers (AA),26,10,36,38,6,4,1,0,1,4,2,2,0,6,0,0,0,0,0,0,0.166666666,sa829345,C
2019,Jordan Procyshen,Dodgers (A+),26,13,48,51,11,3,4,1,3,10,13,1,0,6,0,2,0,1,0,0,0.229166666,sa829345,C
2019,Zacrey Law,Rays (A+),22,12,39,44,6,4,2,0,0,4,3,2,0,13,2,1,0,0,1,0,0.153846153,sa829413,C
2019,Sal Giardina,Braves (AAA),27,23,73,85,19,12,6,0,1,9,5,4,0,22,7,1,0,1,0,0,0.260273972,sa829575,C
2019,Mike Rivera,Indians (A+),23,54,174,200,34,19,11,1,3,21,20,19,0,39,5,1,1,8,1,1,0.195402298,sa829667,C
2019,Chris Hudgins,Royals (A),23,22,84,95,24,15,2,2,5,19,22,7,0,25,2,2,0,0,1,0,0.285714285,sa829684,C
2019,Tim Susnara,Diamondbacks (A),23,13,44,52,7,7,0,0,0,8,4,7,0,12,0,1,0,1,0,0,0.159090909,sa829699,C
2019,Tim Susnara,Diamondbacks (A+),23,45,153,169,28,21,2,1,4,14,17,15,0,49,0,1,0,3,2,0,0.183006535,sa829699,C
2019,Evan Skoug,White Sox (A),23,18,64,75,11,6,3,1,1,6,3,11,0,21,0,0,0,1,1,0,0.171875,sa829713,C
2019,Evan Skoug,White Sox (A+),23,30,92,107,16,6,4,1,5,10,18,15,0,32,0,0,0,0,1,0,0.173913043,sa829713,C
2019,Riley Adams,Blue Jays (A+),23,19,65,83,18,12,3,0,3,12,12,14,0,18,4,0,0,1,1,0,0.276923076,sa829749,C
2019,Riley Adams,Blue Jays (AA),23,59,208,241,52,33,12,2,5,29,28,23,0,78,7,3,0,2,2,0,0.25,sa829749,C
2019,Scott Manea,Astros (A+),23,77,254,294,57,39,11,0,7,28,35,20,0,66,17,3,0,3,1,3,0.224409448,sa829837,C
2019,Li-Jen Chu,Indians (AA),25,60,210,231,48,31,12,0,5,19,25,16,1,68,3,2,0,4,0,0,0.228571428,sa830277,C
2019,Jose Herrera,Diamondbacks (A),22,51,169,208,47,29,13,1,4,23,28,35,1,33,0,4,0,6,2,1,0.278106508,sa830295,C
2019,Jose Herrera,Diamondbacks (A+),22,15,53,65,10,7,3,0,0,3,6,8,0,14,2,2,0,1,0,0,0.188679245,sa830295,C
2019,Franklin Torres,Angels (A+),22,82,311,363,81,61,16,2,2,40,27,46,3,93,3,2,1,9,1,1,0.26045016,sa830300,C
